"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"2007-06-21","COST",41.2319831848145,41.2608224419574,40.5110182578183,40.3019405191893,4933300,70267,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0139481450095838,0.0371861190396194
"2007-06-22","COST",41.217586517334,41.5131849423239,41.0157171054038,40.8787346830603,4497100,70268,"COST","Costco Wholesale Corporation","Discount Stores",1,0.015041526119981,0.029945789422342
"2007-06-25","COST",41.2392044067383,41.361767154018,41.2392044067383,40.8859302964514,4001100,70269,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0154319632934967,0.0279002463231736
"2007-06-26","COST",41.332935333252,41.4482896527216,41.2752567983852,41.1382744034724,5055800,70270,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0155037467019883,0.0284350866470795
"2007-06-27","COST",42.089973449707,42.1620689112309,41.1959748753774,41.1455075022576,4680200,70271,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0152766894041387,0.0301685872138699
"2007-06-28","COST",41.9746055603027,42.3422966962342,42.1260076309648,41.7583137447687,3731800,70272,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0159515713461353,0.0295009372493573
"2007-06-29","COST",42.1908950805664,42.6018451340894,42.2197343563172,42.0178621763261,5020500,70273,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0172251974551179,0.0279349644777394
"2007-07-02","COST",43.438159942627,43.4814188513372,42.8974359599387,42.8469686082422,4434900,70274,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0205982098557726,0.0228564239667784
"2007-07-03","COST",43.3155937194824,43.4597845698681,43.2002366387512,42.926271822807,2887400,70275,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0296716636158746,0.0191781311459617
"2007-07-05","COST",43.3444328308105,43.4021113746246,43.2651262081984,42.9767417399214,3085100,70276,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0363932657004233,0.00948209781290222
"2007-07-06","COST",44.2961158752441,44.4619375972799,43.4525876261583,43.373280987301,4270300,70277,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0430737081761049,0.00167976576382744
"2007-07-09","COST",44.2384338378906,44.4330948103184,44.4330948103184,43.957257794472,4354300,70278,"COST","Costco Wholesale Corporation","Discount Stores",1,0.052527869012406,-0.00483155273139299
"2007-07-10","COST",43.6256065368652,43.9788807232833,43.9788807232833,43.200236924777,4773300,70279,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0616522557952653,-0.0122370186562338
"2007-07-11","COST",43.7770118713379,43.8779465686272,43.5102527424855,43.4309488733755,3568400,70280,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0679669321627776,-0.0155823035155336
"2007-07-12","COST",44.512393951416,44.5916978154984,43.7986371725618,43.5607173295224,5231000,70281,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0747214621267471,-0.0160010312536523
"2007-07-13","COST",45.4063873291016,45.471274306202,44.5196004755713,44.1663263224101,4582700,70282,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0830116045565953,-0.0148167561101605
"2007-07-16","COST",44.5916900634766,45.2910270863042,45.1324138851853,44.4547076854052,3022900,70283,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0938109063188305,-0.00820419676805017
"2007-07-17","COST",44.7935791015625,45.0387074367897,44.5484507663353,44.4547244983843,3739000,70284,"COST","Costco Wholesale Corporation","Discount Stores",1,0.100890999109483,-0.00598281086946242
"2007-07-18","COST",45.0026550292969,45.2189468306752,44.7719463414069,44.7070593510463,3953900,70285,"COST","Costco Wholesale Corporation","Discount Stores",1,0.107198362666258,-0.00799293588674659
"2007-07-19","COST",44.8296203613281,45.2405703420234,45.2333618994955,44.5917005039444,3089100,70286,"COST","Costco Wholesale Corporation","Discount Stores",1,0.112564849960832,-0.00279038312731569
"2007-07-20","COST",44.1591262817383,44.8440438924875,44.8296242559148,43.9644653134034,3686600,70287,"COST","Costco Wholesale Corporation","Discount Stores",1,0.116607464349434,0.00135018499909383
"2007-07-23","COST",43.9067916870117,44.5051915078944,44.440304515243,43.8130654197899,2602300,70288,"COST","Costco Wholesale Corporation","Discount Stores",1,0.116656011434405,0.00515443393653297
"2007-07-24","COST",43.3660545349121,44.7286782177591,43.8995672016099,43.2218609559822,5152500,70289,"COST","Costco Wholesale Corporation","Discount Stores",1,0.116385469887289,0.00757856328886725
"2007-07-25","COST",43.579273223877,43.8105394644863,43.7960849798343,43.008333486224,3540300,70290,"COST","Costco Wholesale Corporation","Discount Stores",1,0.112354635923847,0.000276541838086445
"2007-07-26","COST",42.6758575439453,43.3841102348507,43.0733459333328,42.1627361184285,6301800,70291,"COST","Costco Wholesale Corporation","Discount Stores",1,0.106357340093267,-0.00835310254453517
"2007-07-27","COST",42.3289604187012,43.2323444173194,42.8131756755533,42.2566908015754,5130500,70292,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0968623264842248,-0.0246465511459119
"2007-07-30","COST",42.9866180419922,43.0516617913666,42.3289546902768,42.2855912717243,6304900,70293,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0854371852148651,-0.0424739921062771
"2007-07-31","COST",43.217903137207,44.1285160296991,43.0878155811367,43.0878155811367,5861600,70294,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0762680423468396,-0.0535828853807094
"2007-08-01","COST",43.4491729736328,44.1718804544307,43.3624488478719,42.6397413670741,6664200,70295,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0670652619613963,-0.0648969162516608
"2007-08-02","COST",43.9695320129395,44.0634847761195,43.4491816407557,43.3263226678294,4209100,70296,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0583127351593863,-0.0703931559146608
"2007-08-03","COST",43.7165794372559,44.6416441878267,43.8972563186586,43.65876151189,6106100,70297,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0506274214026897,-0.0735920526368953
